,Unnamed: 0,Municity,Population (2020),Area (km2),Density (2020),Barangays_x,Class,Province_x,Article Link_x,Municity Key,Coordinates,Region,Province_y,District,Founded,Barangays_y,Government,Area,Elevation,Highest Elevation,Lowest Elevation,Population,Economy,Service Provider,Time Zone,Zip Code,PSGC,IDD Area Code,Native Languages,Website,Article Link_y,Ref. Id
534,534,Santo Tomas,128667,221.8,580.1,19,Mun,Davao del Norte,"/wiki/Santo_Tomas,_Davao_del_Norte",Davao del Norte|Santo Tomas,"{'Latitude': '7°32′N', 'Longitude': '125°37′E'}",Davao Region,Davao del Norte,2,"August 14, 1959",19.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Roland ""Angkol"" S. Dejesica', 'Vice Mayor': 'Ricky V. Inodio-an', 'Representative': 'Alan R. Dujali', 'Municipal Council': ['', 'Lychl A. Castrodes', 'Richard M. Languido Sr.', 'Julie H. Mantequilla', 'Eduardo L. Llorente', 'Ronald P. Dimaya', 'Deofel S. Rollan', 'Virgilio P. Recto', 'Flordevin S. Salino'], 'Electorate': {'Name': '73,248 voters ', 'Party': '2022'}}","[('Total', 221.82)]",37.0,197.0,16.0,"{'Total': 128667, 'Density': 580.0, 'Households': 30750}","{'Income class': '1st municipal income class', 'Poverty incidence': 10.65, 'Revenue': 464400000.0, 'Assets': 1573000000.0, 'Expenditure': 393000000.0, 'Liabilities': 551300000.0}",{'Electricity': 'Davao Light and Power Company (DLPC)'},UTC+8 (PST),8112,112318000.0,+63 (0)84,"['Davawenyo', ' Cebuano', ' Ata Manobo', ' Kalagan', ' Tagalog</td>']",www.stotomas.gov.ph,"/wiki/Santo_Tomas,_Davao_del_Norte",m:112318000
535,535,Tagum,296202,195.8,1512.78,23,CC,Davao del Norte,/wiki/Tagum,Davao del Norte|Tagum,"{'Latitude': '7°26′52″N', 'Longitude': '125°48′28″E'}",Davao Region,Davao del Norte,1,"June 23, 1941",23.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': {'Name': 'Rey T . Uy ', 'Party': 'Independent'}, 'Vice Mayor': {'Name': 'Allan L. Rellon ', 'Party': 'Reporma'}, 'Representative': 'Pantaleon D. Alvarez', 'City Council': '\nMembers\nEster L. AngoyAlderson L. RellonRonald S. EliotJoel A. PadoranMacario A. Bermudez IIJose Joedel T. CaasiJan Dmitri S. SatorRey Cyril T. AlbaJoseph C. CabreraRenante S. Robles\n', 'Electorate': {'Name': '172,100 voters ', 'Party': '2022'}}","[('Total', 195.82)]",117.0,1167.0,0.0,"{'Total': 296202, 'Density': 1500.0, 'Households': 71377}","{'Income class': '1st city income class', 'Poverty incidence': 8.43, 'Revenue': 1895000000.0, 'Assets': 4618000000.0, 'Expenditure': 1702000000.0, 'Liabilities': 1348000000.0}",{'Electricity': 'Davao del Norte Electric Cooperative (DANECO)'},UTC+8 (PST),8100,112319000.0,+63 (0)84,"['Ata Manobo', ' Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog</td>']",www.tagumcity.gov.ph,/wiki/Tagum,m:112319000
536,536,Talaingod,28333,656.83,43.14,3,Mun,Davao del Norte,/wiki/Talaingod,Davao del Norte|Talaingod,"{'Latitude': '7°37′00″N', 'Longitude': '125°37′00″E'}",Davao Region,Davao del Norte,1,{},3.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Jonnie A. Libayao', 'Vice Mayor': 'Francisco G. Gipulla Jr.', 'Representative': 'Pantaleon D. Alvarez', 'Municipal Council': ['', 'Rolando C. Piquero', 'Basilio A. Libayao', 'Salvador T. Nepa', 'Sylveth S. Gaila', 'Gerardo L. Colobong', 'Jaypee M. Sibogan', 'Jimboy D. Acao', 'Roger S. Openiano'], 'Electorate': {'Name': '16,841 voters ', 'Party': '2022'}}","[('Total', 656.832)]",209.0,591.0,46.0,"{'Total': 28333, 'Density': 43.0, 'Households': 6422}","{'Income class': '2nd municipal income class', 'Poverty incidence': 38.43, 'Revenue': 216300000.0, 'Assets': 573600000.0, 'Expenditure': 202600000.0, 'Liabilities': 351500000.0}",{'Electricity': 'Davao del Norte Electric Cooperative (DANECO)'},UTC+8 (PST),8100,112322000.0,+63 (0)84,"['Davawenyo', ' Cebuano', ' Ata Manobo', ' Kalagan', ' Tagalog</td>']",www.talaingod.gov.ph,/wiki/Talaingod,m:112322000
537,537,Bansalan,62737,157.75,397.7,25,Mun,Davao del Sur,/wiki/Bansalan,Davao del Sur|Bansalan,"{'Latitude': '6°47′N', 'Longitude': '125°13′E'}",Davao Region,Davao del Sur,Lo,"September 18, 1952",25.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Edwin Reyes', 'Vice Mayor': 'Samuel Gadingan', 'Representative': 'John Tracy Cagas', 'Municipal Council': ['', 'Mindanito G. Mabanag', 'Fe S. Lao', 'Pedro F. Minguito', 'Sunday Wilan E. Granada', 'Rodolfo M. Cartin', 'Armand Anthony M. Gallardo', 'Saripada D. Macarampat', 'Dominique L. Caballero'], 'Electorate': {'Name': '47,130 voters ', 'Party': '2022'}}","[('Total', 157.752)]",167.0,497.0,36.0,"{'Total': 62737, 'Density': 400.0, 'Households': 17641}","{'Income class': '1st municipal income class', 'Poverty incidence': 14.0, 'Revenue': 215800000.0, 'Assets': 547900000.0, 'Expenditure': 175200000.0, 'Liabilities': 236700000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8005,112401000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Obo', ' Tagalog', ' Ata Manobo</td>']",bansalan.gov.ph,/wiki/Bansalan,m:112401000
538,538,Davao City,1776949,2443.61,727.18,182,HUC,Davao del Sur,/wiki/Davao_City,Davao del Sur|Davao City,"{'Latitude': '7°04′N', 'Longitude': '125°36′E'}",Davao Region,Davao del Sur  (geographically only) ,1,{'1830': 'Pinagurasan'},182.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': {'Name': 'Sebastian Z. Duterte ', 'Party': 'HNP'}, 'Vice Mayor': {'Name': 'J. Melchor B. Quitain Jr. ', 'Party': 'HTL'}, 'Representatives': '\nList\n1st LegDistPaolo Duterte2nd LegDistVincent Garcia3rd LegDistIsidro Ungab\n', 'City Council': '\nMembers\n1st DistrictEdgar P. Ibuyan Jr.Luna Marie Dominique S. AcostaJessica M. BonguyanTemujin B. OcampoBernard E. Al-agBonz Andre A. MilitarPilar C. BragaNilo M. Abellera Jr.2nd DistrictRichlyn N. Justol-BaguilodAugusto Javier G. Campos IIILouie John J. BonguyanDante L. ApostolDiosdado Angelo R. MahipusJonard C. DayapMarissa S. AbellaAl Ryan S. Alejandre3rd DistrictAlberto T. UngabWilberto E. Al-agTrisha Ann J. VillafuerteMyrna G. Dalodo-OrtizBai Hundra N. AdvinculaJesus Joseph P. Zozobrado IIIConrado C. BaluranLorenzo Benjamin D. Villafuerte\n', 'Electorate': {'Name': '992,538 voters ', 'Party': '2022'}}","[('Highly urbanized city', '2,443.61\xa0km2 (943.48\xa0sq\xa0mi)'), ('Urban', '293.78\xa0km2 (113.43\xa0sq\xa0mi)'), ('Metro', '3,964.95\xa0km2 (1,530.88\xa0sq\xa0mi)'), ('Rank', '1st')]",13.0,2909.0,0.0,"{'Highly urbanized city': '1,776,949', 'Rank': '3rd', 'Density': 730.0, 'Metro': '2,770,671', 'Metrodensity': '700/km2 (1,800/sq\xa0mi)', 'Households': 476278}","{'Gross domestic product (GDP)': '₱554.1 billion (2022)[13]\n$9.9 billion (2022)[14]', 'Income class': '1st city income class', 'Poverty incidence': 5.1, 'Revenue': 11118000000.0, 'Assets': 23664000000.0, 'Expenditure': 9872000000.0, 'Liabilities': 7447000000.0}","{'Electricity': 'Davao Light and Power Company (DLPC)', 'Water': 'Davao City Water District'}",UTC+8 (PST),"8000 (Davao City), 8016 (Ateneo), 8017 (Bunawan), 8018 (Calinan), 8019 (Davao International Airport), 8020 (Mandug), 8021 (Matina), 8022 (Mintal), 8023 (Talomo), 8024 (Tibungco), 8025 (Toril), 8026 (University of Mindanao)",112402000.0,+63 (0)82,,www.davaocity.gov.ph,/wiki/Davao_City,m:112402000
539,539,Digos,188376,287.1,656.13,26,CC,Davao del Sur,/wiki/Digos,Davao del Sur|Digos,"{'Latitude': '6°45′N', 'Longitude': '125°21′E'}",Davao Region,Davao del Sur,Lo,"July 19, 1949",26.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': 'Josef F. Cagas', 'Vice Mayor': 'Johari G. Baña', 'Representative': 'John Tracy F. Cagas', 'City Council': '\nMembers\nGary R. CagasReynaldo T. AballeMillennium P. GarciaRey Q. AyoXymber M. LatasaRamil Ian C. LlanosFrancisco B. TongcosSalvador L. Dumogho IIIMarc Dominic R. FernandezConcepcion R. Cadungog\n', 'Electorate': {'Name': '120,677 voters ', 'Party': '2022'}}","[('Total', 287.102)]",190.0,1979.0,0.0,"{'Total': 188376, 'Density': 660.0, 'Households': 47948}","{'Income class': '2nd city income class', 'Poverty incidence': 8.91, 'Revenue': 1081000000.0, 'Assets': 2481000000.0, 'Expenditure': 1004000000.0, 'Liabilities': 1284000000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8002,112403000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Obo', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",www.digoscity.gov.ph,/wiki/Digos,m:112403000
540,540,Hagonoy,56919,114.28,498.07,21,Mun,Davao del Sur,"/wiki/Hagonoy,_Davao_del_Sur",Davao del Sur|Hagonoy,"{'Latitude': '6°41′N', 'Longitude': '125°18′E'}",Davao Region,Davao del Sur,Lo,"March 8, 1959",21.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Franco M. Calida', 'Vice Mayor': 'Vincent Alexes A. Paden', 'Representative': 'Mercedes C. Cagas', 'Municipal Council': ['', 'Dante C. Aznar', 'Leonilo P. Junsay', 'Rollen D. Arino', 'Rudy R. Amodia', 'Fritz Gerald B. Surposa', 'Angeles T. Legaspi Jr.', 'Sheryll C. Gayud', 'Kyneth B. Castillon'], 'Electorate': {'Name': '35,827 voters ', 'Party': '2022'}}","[('Total', 114.282)]",27.0,133.0,5.0,"{'Total': 56919, 'Density': 500.0, 'Households': 14634}","{'Income class': '3rd municipal income class', 'Poverty incidence': 15.48, 'Revenue': 185200000.0, 'Assets': 252800000.0, 'Expenditure': 162200000.0, 'Liabilities': 71480000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8006,112404000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",www.hagonoy.gov.ph,"/wiki/Hagonoy,_Davao_del_Sur",m:112404000
541,541,Kiblawan,49381,390.07,126.6,30,Mun,Davao del Sur,/wiki/Kiblawan,Davao del Sur|Kiblawan,"{'Latitude': '6°37′N', 'Longitude': '125°13′E'}",Davao Region,Davao del Sur,Lo,"June 18, 1966",30.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Joel D. Calma', 'Vice Mayor': 'Marivic L. Caminero', 'Representative': 'John Tracy Cagas', 'Municipal Council': ['\nHon. Cipriano Sarona\nHon. Luzette Encallado\nHon. Cesar Poblacion\nHon. Edgar Theodore Gan\nHon. Noel Jethro Armilla\nHon. Hart Elivera\nHon. Rutchell Coronado\nHon. Ancelito Custodio\n\nHon. Joseph Saman'], 'Electorate': {'Name': '28,632 voters ', 'Party': '2022'}}","[('Total', 390.072)]",78.0,,,"{'Total': 49381, 'Density': 130.0, 'Households': 14557}","{'Income class': '2nd municipal income class', 'Poverty incidence': 21.45, 'Revenue': 229800000.0, 'Assets': 587000000.0, 'Expenditure': 195500000.0, 'Liabilities': 284100000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8008,112406000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",www.kiblawan.gov.ph,/wiki/Kiblawan,m:112406000
542,542,Magsaysay,56263,268.09,209.87,22,Mun,Davao del Sur,"/wiki/Magsaysay,_Davao_del_Sur",Davao del Sur|Magsaysay,"{'Latitude': '6°46′N', 'Longitude': '125°11′E'}",Davao Region,Davao del Sur,Lo,"June 17, 1967",22.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Ronie Lagmay Sarande', 'Vice Mayor': 'Engr. Arthur Dedace Davin, C.E.', 'Representative': 'John Tracy Fortich Cagas', 'Municipal Council': ['', 'Roberto B. Ambayan', 'Douglas D. Corpuz', 'Enrique V. Evangelista', 'Condrado M. Bismanos Jr.', 'Ferdinand P. Estremos', 'Cornelio R. Bajenting', 'Francisco E. Jose Jr.', 'Alvin M. Atil'], 'Electorate': {'Name': '38,336 voters ', 'Party': '2022'}}","[('Total', 268.092)]",723.0,1322.0,418.0,"{'Total': 56263, 'Density': 210.0, 'Households': 15398}","{'Income class': '3rd municipal income class', 'Poverty incidence': 21.35, 'Revenue': 218900000.0, 'Assets': 560400000.0, 'Expenditure': 280900000.0, 'Liabilities': 205000000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8004,112407000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",,"/wiki/Magsaysay,_Davao_del_Sur",m:112407000
543,543,Malalag,40158,186.12,215.76,15,Mun,Davao del Sur,/wiki/Malalag,Davao del Sur|Malalag,"{'Latitude': '6°36′N', 'Longitude': '125°24′E'}",Davao Region,Davao del Sur,Lo,"May 28, 1953",15.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Peter Paul T. Valentin', 'Vice Mayor': 'Ervin S. Emphasis', 'Representative': 'Mercedes C. Cagas', 'Municipal Council': ['', 'Saniel J. Mangubat', 'Howell M. Medez', 'Francisco T. Valentin Jr.', 'Gillen G. Montejo', 'Rodolfo C. Aringo Jr.', 'Teresita C. Monroid', 'Stephine C. Sasuman', 'Patrocenio S. Alcoba'], 'Electorate': {'Name': '25,956 voters ', 'Party': '2022'}}","[('Total', 186.122)]",27.0,373.0,0.0,"{'Total': 40158, 'Density': 220.0, 'Households': 11519}","{'Income class': '2nd municipal income class', 'Poverty incidence': 19.18, 'Revenue': 202400000.0, 'Assets': 466500000.0, 'Expenditure': 158200000.0, 'Liabilities': 164100000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8010,112408000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",www.malalag.gov.ph,/wiki/Malalag,m:112408000
544,544,Matanao,60493,202.4,298.88,33,Mun,Davao del Sur,/wiki/Matanao,Davao del Sur|Matanao,"{'Latitude': '6°45′N', 'Longitude': '125°14′E'}",Davao Region,Davao del Sur,Lo,"June 17, 1957",33.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Vincent F. Fernandez', 'Vice Mayor': 'Irick A. Agbon', 'Representative': 'John Tracy F. Cagas', 'Municipal Council': ['', 'Welter B. Coyoca', 'Melanie M. Maniapao', 'Dante L. Lausa', 'Frederick M. Juban', 'Samuel P. Pasaol', 'Bonifacio D. de Chavez', 'Glenn E. Duldulao', 'Demosthenes B. Famor'], 'Electorate': {'Name': '39,246 voters ', 'Party': '2022'}}","[('Total', 202.402)]",64.0,111.0,25.0,"{'Total': 60493, 'Density': 300.0, 'Households': 17012}","{'Income class': '2nd municipal income class', 'Poverty incidence': 17.88, 'Revenue': 199800000.0, 'Assets': 512100000.0, 'Expenditure': 245900000.0, 'Liabilities': 184600000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8003,112410000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",www.matanao.gov.ph,/wiki/Matanao,m:112410000
545,545,Padada,29878,83.0,359.98,17,Mun,Davao del Sur,/wiki/Padada,Davao del Sur|Padada,"{'Latitude': '6°38′N', 'Longitude': '125°21′E'}",Davao Region,Davao del Sur,Lo,"July 15, 1949",17.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Francisco L. Guerrero Jr.', 'Vice Mayor': 'Juwill Carpentero', 'Representative': 'John Tracy F. Cagas', 'Municipal Council': ['', 'Carmelo M. delos Cientos IV', 'Tyrone S. dela Cerna', 'Prince Amando A. Razonable II', 'Noel L. Depalubos', 'Darwin T. Gepitulan', 'Jo-ann R. Roilo', 'Jundel B. Caminero', 'Juwill G. Carpentero'], 'Electorate': {'Name': '22,943 voters ', 'Party': '2022'}}","[('Total', 83.002)]",22.0,346.0,0.0,"{'Total': 29878, 'Density': 360.0, 'Households': 7925}","{'Income class': '3rd municipal income class', 'Poverty incidence': 11.0, 'Revenue': 141000000.0, 'Assets': 257100000.00000003, 'Expenditure': 114600000.0, 'Liabilities': 40430000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8007,112411000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",www.padada.gov.ph,/wiki/Padada,m:112411000
546,546,Santa Cruz,101125,319.91,316.1,18,Mun,Davao del Sur,"/wiki/Santa_Cruz,_Davao_del_Sur",Davao del Sur|Santa Cruz,"{'Latitude': '6°50′N', 'Longitude': '125°25′E'}",Davao Region,Davao del Sur,Lo,"October 5, 1884",18.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Jose Nelson Z. Sala, Sr.', 'Vice Mayor': 'Jerome A. Undalok', 'Representative': 'John Tracy F. Cagas', 'Municipal Council': ['', 'Jose Nelson Z. Sala Sr.', 'Charlotte F. Gallego', 'Anselmo A. Datu', 'Nestor B. Crave', 'Michelle O. Orpilla', 'Apolinar C. Ugdoracion Jr.', 'Michel Louise R. Bajo', 'Ronald R. Cruda'], 'Electorate': {'Name': '74,212 voters ', 'Party': '2022'}}","[('Total', 319.912)]",53.0,539.0,0.0,"{'Total': 101125, 'Density': 320.0, 'Households': 26424}","{'Income class': '1st municipal income class', 'Poverty incidence': 18.24, 'Revenue': 456000000.0, 'Assets': 2155000000.0, 'Expenditure': 456500000.0, 'Liabilities': 1459000000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8001,112412000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Obo', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",stacruz.gov.ph},"/wiki/Santa_Cruz,_Davao_del_Sur",m:112412000
547,547,Sulop,35151,155.26,226.4,25,Mun,Davao del Sur,/wiki/Sulop,Davao del Sur|Sulop,"{'Latitude': '6°35′55″N', 'Longitude': '125°20′37″E'}",Davao Region,Davao del Sur,Lo,"April 24, 1958",25.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Atty. Jose Jimmy S. Sagarino', 'Vice Mayor': 'Atty. Willie S. Villegas', 'Representative': 'John Tracy F.  Cagas', 'Municipal Council': ['', 'Atty. Victoria D. Ababa', 'Antonio L. Albino', 'Edgar F Dapusala', 'Sebastian C. Mondejar Jr.', 'Boyet T. Hernan', 'Dyane Therese G. Idulsa', 'Angel A. Calugas', 'Resty S. Deala', 'Guillermo A. Preglo', 'Kamylle A. Anito'], 'Electorate': {'Name': '24,114 voters ', 'Party': '2022'}}","[('Total', 155.262)]",77.0,617.0,0.0,"{'Total': 35151, 'Density': 230.0, 'Households': 9623}","{'Income class': '3rd municipal income class', 'Poverty incidence': 16.01, 'Revenue': 165600000.0, 'Assets': 742300000.0, 'Expenditure': 153400000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8009,112414000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog', ' Ata Manobo</td>']",www.sulop.gov.ph,/wiki/Sulop,m:112414000
548,548,Don Marcelino,45540,407.3,111.81,15,Mun,Davao Occidental,/wiki/Don_Marcelino,Davao Occidental|Don Marcelino,"{'Latitude': '6°16′N', 'Longitude': '125°40′E'}",Davao Region,Davao Occidental,Lo,"December 19, 1979",15.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Michael A. Maruya', 'Vice Mayor': 'Doc Marnie Maruya', 'Representative': 'Claude Bautista', 'Municipal Council': ['', 'Annie M. Blangket-Sumalinog', 'Joseph D. Betinol', 'Reynold G. Llanto', 'Renato S. Bautista', 'Danilo I. Omicas', 'Jorge D. Gildore', 'Elizabeth M. Maruya', 'Porferio M. Cambalon'], 'Electorate': {'Name': '25,554 voters ', 'Party': '2022'}}","[('Total', 407.302)]",249.0,1784.0,1803.0,"{'Total': 45540, 'Density': 110.0, 'Households': 11271}","{'Income class': '3rd municipal income class', 'Poverty incidence': 29.01, 'Revenue': 180200000.0, 'Assets': 250000000.0, 'Expenditure': 145600000.0, 'Liabilities': 22750000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8013,118601000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Blaan', ' Kalagan', ' Tagalog</td>']",,/wiki/Don_Marcelino,m:118601000
549,549,Jose Abad Santos,73381,600.06,122.29,26,Mun,Davao Occidental,"/wiki/Jose_Abad_Santos,_Davao_Occidental",Davao Occidental|Jose Abad Santos,"{'Latitude': '5°55′N', 'Longitude': '125°39′E'}",Davao Region,Davao Occidental,Lo,"August 1, 1948",26.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Jason John A. Joyce', 'Vice Mayor': 'James John A. Joyce', 'Representative': 'Claude P. Bautista', 'Municipal Council': ['', 'Marvic Vonn B. Guillermo', 'Gualberto L. Sioco III', 'Ermelita G. Malaki', 'Evelyn G. Aragoncillo', 'Jessel M. Atay', 'Roger A. Castro', 'Harden Henry P. Joyce', 'Reynante B. Mier'], 'Electorate': {'Name': '46,622 voters ', 'Party': '2022'}}","[('Total', 600.062)]",133.0,1803.0,0.0,"{'Total': 73381, 'Density': 120.0, 'Households': 17001}","{'Income class': '1st municipal income class', 'Poverty incidence': 26.38, 'Revenue': 292800000.0, 'Assets': 576100000.0, 'Expenditure': 192200000.0, 'Liabilities': 189400000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8014,118602000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Sangirese', ' Blaauboschkraal stone ruins', ' Kalagan', ' Tagalog</td>']",www.joseabadsantos.gov.ph,"/wiki/Jose_Abad_Santos,_Davao_Occidental",m:118602000
550,550,Malita,118197,883.37,133.8,30,Mun,Davao Occidental,/wiki/Malita,Davao Occidental|Malita,"{'Latitude': '6°24′39″N', 'Longitude': '125°36′52″E'}",Davao Region,Davao Occidental,Lo,"November 17, 1937",30.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Bradly L. Bautista', 'Vice Mayor': 'Estefanie B. Dumama', 'Representative': 'Lorna Bautista-Bandigan', 'Municipal Council': ['', 'Benjamin T. Bautista III', 'Carlo Chino G. Baliota', 'Elvira L. Gabaldon', 'Girly D. Licuan', 'Allan G. Colina', 'Isabelo M. Masiwel', 'Tomas D. Alcordo Jr.', 'Josie James D. Rillo'], 'Electorate': {'Name': '69,059 voters ', 'Party': '2022'}}","[('Total', 883.372)]",197.0,1786.0,0.0,"{'Total': 118197, 'Density': 130.0, 'Households': 29489}","{'Income class': '1st municipal income class', 'Poverty incidence': 35.66, 'Revenue': 579100000.0, 'Assets': 1463000000.0, 'Expenditure': 496500000.0, 'Liabilities': 721100000.0}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8012,118603000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog</td>']",www.malita.gov.ph,/wiki/Malita,m:118603000
551,551,Santa Maria,57526,175.0,328.72,22,Mun,Davao Occidental,"/wiki/Santa_Maria,_Davao_Occidental",Davao Occidental|Santa Maria,"{'Latitude': '6°33′N', 'Longitude': '125°28′E'}",Davao Region,Davao Occidental,Lo,"June 18, 1968",22.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Claude Benjamin II D. Bautista', 'Vice Mayor': 'Josephine B. Mariscal', 'Municipal Council': ['', 'Jubane M. Monsad', 'Dinko Bautista', 'Charles C. Dupitas', 'Lea C. Abe', 'Maribel M. Aplacador', 'Ramilo F. Mangayao', 'Marylu G. Papatheodorou', 'Dante H. Tan'], 'Electorate': {'Name': '34,891 voters ', 'Party': '2022'}}","[('Total', 175.002)]",87.0,1124.0,0.0,"{'Total': 57526, 'Density': 330.0, 'Households': 14706}","{'Income class': '2nd municipal income class', 'Poverty incidence': 55.29, 'Revenue': 270100000.0, 'Assets': 398300000.0, 'Expenditure': 174200000.0, 'Liabilities': 67019999.99999999}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8011,118604000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Kalagan', ' Tagalog</td>']",,"/wiki/Santa_Maria,_Davao_Occidental",m:118604000
552,552,Sarangani,22515,97.72,230.4,12,Mun,Davao Occidental,"/wiki/Sarangani,_Davao_Occidental",Davao Occidental|Sarangani,"{'Latitude': '5°24′43″N', 'Longitude': '125°25′19″E'}",Davao Region,Davao Occidental,Lo,1980,12.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Adelan B. de Arce', 'Vice Mayor': 'Marciano C. Lagudas', 'Representative': 'Claude P. Bautista', 'Municipal Council': ['', 'Arthon M. Gantongan', 'Dionisio D. Wao Jr.', 'Alexis C. Forones', 'Jay William J. Olarte', 'Biyal A. Malong', 'Rodilo P. Dalumpines', 'Steven A. Olarte', 'Jomarie A. Olarte'], 'Electorate': {'Name': '16,294 voters ', 'Party': '2022'}}","[('Total', 97.722)]",25.0,1131.0,0.0,"{'Total': 22515, 'Density': 230.0, 'Households': 5718}","{'Income class': '4th municipal income class', 'Poverty incidence': 41.99, 'Revenue': 115000000.0, 'Assets': 222700000.0, 'Expenditure': 109700000.0, 'Liabilities': 64370000.00000001}",{'Electricity': 'Davao del Sur Electric Cooperative (DASURECO)'},UTC+8 (PST),8015,1108605000.0,+63 (0)82,"['Davawenyo', ' Cebuano', ' Sarangani', ' Sangirese', ' Tagalog</td>']",www.saranganidavsur.gov.ph,"/wiki/Sarangani,_Davao_Occidental",m:1108605000
